Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1332.640563,1435.767097,1495.017389,1121.664763,1137.685618,1465.445436,1485.533781,1533.448708,1670.695211,1172.446287,1072.635835,587.3032317,339.5205869,405.9755499,631.920915,580.9100918,505.5923093,477.3341262,444.9945833,474.2170943,524.0540084,571.594979,646.192471,797.9777263,998.829388,1334.212724,1632.727582,2136.562402,1714.361827,2643.287083,3757.565415,4351.888461,4366.089537,4158.521471,3918.587015,3660.151944,3669.406934,4134.979372,4339.844625,4007.308885
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21981.78456,21379.02474,21139.06359,18763.15278,17714.63336,16988.13728,17191.1902,14669.52061,14804.24673,13496.75078,13736.97197,14091.19118,15044.9359,16314.38355,21891.18479,27584.74351,22886.67405,20659.64029,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6139075,191.2178344,189.9352925,187.0846016,187.2938682,241.6473879,283.5142141,313.0661607,346.5754492,319.3596208,296.2684069,302.5452337,326.0751909,383.2702219,416.8098242,435.3340633,482.1985636,563.6496343,520.4026316,471.9043433,594.5861471,657.6446765,664.0775104,673.969212,589.85905,428.9266729,461.4150941,503.3179252,503.5706566,448.6074536
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,181.8360961,182.1818927,181.0904764,234.6333581,258.9904796,262.3122678,269.839802,288.4418017,265.1650445,269.8044919,283.9813252,321.7148148,393.28245,474.5192062,528.6200399,565.5770128,566.2303052,553.7607512,636.223424,680.1861099,696.81573,678.7087912,692.7873417,620.7608293,567.2497793,648.5451421,715.3403265,732.97351,731.9468971,740.7361713,1021.923446,1010.103031,840.2632166,862.2742228,904.0907235,898.5131619,851.4255276,814.1703353,775.2720141,676.5690224,646.1151155,639.6675829,717.8998676,803.7779156,970.8423607,1259.541505,1357.124285,1579.511548,1389.338533,1610.921603,1879.772472,1815.218939,1892.094,1677.109019,1524.071753,1536.854888,1577.86437,1601.291932,1679.442605,1672.923535
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,776.6443341,893.9149524,1087.698161,1275.035826,1171.576087,1165.15842,1086.535025,1088.436401,1027.993975,1054.474835,1422.556552,1815.351405,2046.047998,2075.538168,2506.179312,2669.3277,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3695.934909,3929.075495,3856.625227,4018.948897,4793.718179,5388.065784,5282.906022,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.042991,9291.236379,9637.015729,10153.93269,9260.447303,9681.623107,10484.90583,11208.3273,11097.58693,8622.675515
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,44.52394299,46.58158517,47.69838391,48.50542835,48.29328535,55.49822441,61.4076384,62.01992808,54.91629873,58.00942919,61.76552389,75.66369202,81.89135592,87.22748953,104.7971848,113.8799734,120.8726248,141.0103755,160.9387662,174.186763,198.0111239,193.0150259,179.7299592,181.5376428,173.4495492,155.6556983,154.3953318,145.3229066,159.7747397,175.2194003,199.9863636,229.5273955,185.7858674,213.2405252,121.2640654,141.9543474,227.5849064,259.4504941,165.8952835,163.6142015,156.3858168,150.1489426,298.4334104,267.3990119,282.5671076,289.5552148,308.1636182,332.2590946,387.6057212,438.2118568,478.6686885,534.9510502,391.5617052,348.4298737,371.2695217,380.5969877,315.7779871,497.3104097,535.3513457,583.1102036,625.2941292
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,234.9388974,225.9335935,230.2605937,279.7175405,289.0092278,310.3279258,321.0941605,317.4242105,323.4024867,347.3730942,357.6567994,383.6714717,445.3501578,661.022691,799.9319789,764.5663786,886.2300432,1027.292911,1246.558309,1576.048806,1774.740297,1769.099402,1852.256484,2047.770288,2234.257204,2000.148286,1728.684805,1947.808238,2072.077686,2216.250446,2441.741991,2653.526169,3113.645677,3433.162787,3728.110481,4329.707998,4798.61177,4637.865661,3263.334883,3492.670125,4043.662923,3913.429386,4165.726104,4461.847325,4952.213958,5587.02478,6209.126167,7243.456801,8474.587762,7292.494973,9040.568495,10399.37021,10817.43171,10970.1043,11319.06194,9955.242722,9817.78709,10259.30481,11377.6542,11414.20269,10401.79401
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.448335,2991.592897,3155.097538,3283.141453,3480.426945,3729.969704,4044.247215,4231.867351,4579.98226,4912.487595,5129.091844,5504.815818,5997.485632,6640.805988,7206.816797,7773.084689,8613.028989,9400.465837,10424.52908,11515.46003,12437.7765,13816.08332,14242.84546,15336.63023,16803.68988,17833.07274,18619.66329,19672.45944,21172.75339,22644.6565,23645.61431,24086.21645,24967.70632,25765.54155,26925.46151,27891.38744,29105.32086,30518.03962,31691.91778,33319.27356,35155.79564,35831.03647,36674.72878,38400.82056,40777.42867,43360.44653,45738.08549,47660.54833,48229.12621,46495.71874,48387.21093,50123.85358,51717.78701,53068.03255,54648.01934,55542.96607,56451.5175,58605.34429,61381.71985,63341.78364,61453.13406
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2289.915294,2081.391107,1917.234383,2030.180243,1678.791909,1342.253184,1459.021134,1787.467087,1866.798071,1829.07175,1947.062911,2029.861558,2260.810348,2090.69179,2303.330555,2443.995849,2398.257444,2446.928577,2236.671499,2193.223615,2185.604112,1950.648536,1808.884901,2621.700392,3464.418222,3739.531718,4059.101349,4405.410397,4212.367195,4295.387144,5394.996711,5806.748245,5942.29274,5392.09494,5469.901401,4896.61526,4546.986687,5367.114673,5587.985613,5037.342629,4211.050929
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1763.475067,1756.219653,1865.665999,2165.901146,2529.89264,3203.711446,3446.952794,4031.016039,4220.1935,4865.650375,6163.380119,5957.541117,6158.946739,6152.782529,7561.192276,8443.107052,6817.832529,6208.782634,5540.234973,5249.0536,5534.631413,7634.3344,9271.735404,12665.66323,13092.26473,14800.02869,15133.16224,16261.29693,16640.80235,16037.02524,18721.05644,18257.21505,16341.58735,15387.86958,14611.8328,12579.59511,,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,132.651771,139.3403234,148.1891599,158.7160645,153.259717,172.039679,174.354913,160.5918309,150.3812123,142.6991849,144.0850939,149.5420414,155.7769905,193.0550554,203.5664959,202.257101,199.5315864,235.1886384,313.8994464,362.4959638,418.8552657,352.2055202,318.0582306,276.1827999,217.469236,208.2971058,267.4712431,304.6835764,302.0968122,280.1412999,437.589995,396.4169918,395.2751628,344.5340063,211.3864925,242.6203967,244.813779,225.0220766,250.6574617,232.1873864,197.8326834,208.3770599,228.2359086,268.349893,286.4900658,321.7236612,336.2819503,390.2844802,478.502559,464.057999,476.8695322,512.595335,529.7444581,552.569139,564.5967488,484.2386326,498.1053379,517.9770442,572.4301385,553.8949553,565.0613331
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,92.9604656,96.97902998,104.3870285,107.5405726,113.1687166,117.1886348,124.3077925,99.40607876,97.20174269,121.245373,224.1044847,160.2487361,209.2260448,252.2326939,402.8499123,438.3313022,556.7021704,536.2161789,527.3112806,662.2639609,874.402071,2180.197621,1843.909353,1222.629304,902.2158499,882.520001,639.0131233,598.2648621,549.237433,474.2320409,567.528649,502.9141389,477.1776238,270.2239667,321.3206741,408.1810448,461.5196196,479.9837641,469.4305487,497.8415739,567.9307221,590.381815,741.7474939,795.3862287,1007.874342,1268.383462,1656.424794,1883.461388,2242.8719,1891.335297,2280.437337,2487.598017,2723.822191,2961.549422,3098.985791,2687.480056,2176.002772,1968.565398,2027.778549,2229.858652,2097.092473
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,126.248168,131.4506526,140.5573456,150.5036589,170.434841,273.906703,284.55869,299.0809355,307.2917569,320.4285036,322.7002946,333.114264,344.2533977,414.4358419,558.8632852,566.6221647,638.3048137,750.2502313,695.9796442,481.7590681,670.4437172,728.6269776,713.479925,772.835232,852.466606,718.6849973,754.8025687,985.0477809,658.4620614,248.149686,241.8764121,348.8646053,410.7673844,393.6035457,847.3736884,890.0054491,908.6338479,909.3364921,943.9228567,972.8867935,1007.499839,1034.551387,1000.936715,1005.733044,1080.269119,1162.289685,1226.633987,1327.957086,1499.266728,1444.36951,1503.872231,1655.818055,1760.467407,1811.636803,1934.062922,2049.851666,2107.57406,2159.161926,2014.570287,1926.699694,1905.256756
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2642.956118,2927.072939,3378.614797,4104.45103,5345.575444,6440.97842,7335.508997,7925.688062,9166.808195,11179.38956,12798.54325,13791.86226,11520.44787,11072.65845,10680.35904,9977.160217,9926.129971,13783.85011,16709.55968,17744.50138,17397.69168,21290.86038,21732.23076,23904.03742,23122.41077,24646.31431,29258.13435,29006.80945,26700.53713,27885.80838,28263.09671,26149.41108,26873.27593,29204.03983,35672.2066,40362.39478,41979.05585,44863.35063,51733.44213,57644.47997,52514.02712,50950.03434,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48554.99228,53018.62936,52295.03905,52304.05739
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1441.75566,1560.324931,1667.24743,1775.582655,1937.884614,2164.468823,2317.194884,2514.043772,2662.117492,2875.235844,3306.219476,3736.348737,4413.575692,5689.588807,6811.527337,8204.451512,8927.201627,10266.12067,11462.64159,13046.53722,15772.24091,15512.5067,15224.89391,14927.51748,14989.48577,15753.55277,18883.2658,22505.89771,24207.28147,24281.09614,28242.94374,28596.933,30523.98506,27963.66522,29315.84191,34875.70433,37321.9742,36629.0309,34788.35985,36371.05095,38131.46061,38542.7151,43084.47247,50134.89077,57603.83602,66810.47852,74148.32008,85139.96045,96944.09561,79977.69708,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75826.08188,67294.47698
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,50.30493772,51.81124873,55.02568891,46.86145326,46.00340388,67.00747097,81.16442237,73.96790076,66.54894009,66.63834579,71.71859114,71.6298781,81.386573,75.63696074,92.75222233,117.4177468,105.8928233,98.54200742,111.8066138,126.1333096,129.5860224,148.0802633,152.2896698,151.9925535,156.6505397,155.4078184,165.3618292,167.7999446,193.499648,191.1208533,191.8788839,202.0805891,170.5866512,178.6259878,193.2795509,203.9807806,204.6857552,217.7879819,210.6115609,214.1067032,229.4903926,246.7255581,244.7208435,252.4023518,286.1576726,315.80563,346.9453313,391.3800572,470.455459,478.1732528,592.4012071,799.5833769,804.1416073,823.3598746,844.8531248,901.7496077,899.523581,1048.453755,1178.525932,1194.956876,1155.142854
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752.175082,6560.27487,9562.667866,9648.495655,10171.48073,8365.07289,9555.79043,10360.77731,11614.66508,10983.22465,
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.949992,2343.292213,2448.628633,2622.220271,2813.546976,2151.294927,2191.312542,2188.399139,1885.156152,2077.895543,,2772.918597,3294.648943,4323.196535,4610.570426,4171.76974,4373.840998,4950.588205,5936.98526,6668.138666,7467.168038,7813.887543,7656.475732,7598.312039,6713.760131,7600.565242,9427.55394,12330.91683,13759.15563,13312.38559,13663.02162,12230.07345,11793.13924,13094.34545,15280.31278,17400.42018,18794.43604,17474.18703,14738.44557,15322.22383,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26654.5932,32479.98174,31252.96256,28209.36233,33676.77412,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40080.49411,42992.89527,43306.07,41999.36829,41791.79309
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1335.435766,1384.97707,1474.282395,1567.434608,1690.111451,1810.720756,1963.159947,2082.743029,2233.61687,2429.33543,2618.573743,2862.592478,3282.480516,3922.04668,4347.361617,4822.115258,5179.16644,5787.807163,6888.035482,7881.073294,8677.486303,8753.099045,8547.340929,8754.00041,9083.010474,9491.13601,11404.19948,13102.55101,14650.94689,15204.25839,16978.40002,17799.25547,18965.04007,19054.78106,20198.41613,22090.72799,22110.14794,21618.58372,21690.15192,22606.76745,22924.32881,22551.62632,23348.51402,25938.33261,28666.05381,30108.36105,31537.28299,34262.15587,36030.19299,33496.13155,34916.01774,37356.38008,37106.30082,37369.45394,37908.85972,35551.96708,35990.2034,37328.35773,39268.56338,39412.09959,37975.91377
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,101.2591791,105.5566874,162.3238308,277.909232,342.4750102,354.0821008,401.9004645,472.5203841,598.5661842,1954.883148,2377.10755,2760.541488,2803.394083,2653.281709,3419.265724,5181.826219,5947.280838,5855.822404,5828.101618,6164.192659,6677.398407,4691.209375,4822.101942,4997.39045,5382.732526,6448.13836,5988.866834,6278.652491,6029.183803,6013.200263,6261.764469,6830.639424,7039.621237,6215.715369,6915.370949,8601.271932,8475.968623,8626.965289,9066.312383,10126.13779,12377.08003,14420.51202,15838.46957,22139.74068,16823.79495,18712.57015,20876.58504,21872.61054,20865.78787,20035.21731,16033.46383,14609.98176,15127.88819,16521.20623,15343.0435,
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,284.3582035,330.7929678,392.2500963,556.8170917,1005.70247,1099.544303,1338.8944,1476.597921,1595.201581,2026.711245,2751.360818,2702.59244,2496.01123,2301.885074,2262.351942,2095.987003,2067.647771,2389.406164,2615.015057,2670.354717,3122.661193,3146.330899,3367.329065,3151.220984,3239.351106,3672.009764,3801.996645,3879.73537,3733.605227,3941.249863,4370.446372,4274.516801,4534.31742,5547.578347,6753.903218,8008.110211,9187.327855,10954.39111,13046.24791,10910.07481,12384.68778,14903.90814,15218.68155,15558.62187,15758.29011,12814.12165,12410.45212,13241.20072,14402.75104,13821.33996,11821.7459
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,83.33794593,89.40903403,91.31918488,95.70337782,104.8802176,116.4467247,125.546992,139.1184751,145.9456727,153.4169694,172.4656661,178.5551136,153.3840396,101.1646559,137.108934,168.0803848,191.3010842,213.1687025,243.3358381,260.5623336,303.0509594,348.2950607,368.2773993,332.5210468,349.1820502,337.8285325,335.0201588,339.3322552,379.4545167,384.3643055,371.6785676,411.859439,429.1469022,442.4922573,434.4654042,489.8818298,497.2161314,476.3812276,461.2167361,454.2761123,576.1955804,544.4942514,534.3039007,599.3763305,687.8364127,748.9225893,836.8605262,908.0950852,990.8466112,957.9956753,987.409712,1164.978823,1198.117637,1208.91771,1251.175719,1356.667831,1368.426961,1464.926195,1482.213067,1284.702047,1193.733397
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,474.0906704,513.2516793,542.3281858,583.4115618,608.1004849,648.4360821,686.0694008,742.1140689,775.6393081,827.1733263,889.2377077,974.9369999,1040.810314,1157.624086,1287.954959,1395.476185,1444.748181,1489.964055,1721.77463,1918.162773,2332.126385,2577.745173,2782.289796,2791.771146,2849.053877,2947.691556,2996.620763,2945.169327,2492.144328,2446.230921,2603.847676,2803.944925,3122.087316,3339.914374,3489.151106,3494.51729,3529.852222,3741.28733,3974.664305,4082.614583,4060.317793,4046.429148,4126.232386,4267.292687,4592.152614,4916.907612,5348.884253,6166.187862,7154.274496,7576.140467,8082.019584,9358.261574,10722.25235,11889.07056,12796.05753,13630.32287,14343.98139,15146.40237,15544.73352,15727.97449,12269.049
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,253.2649213,277.5687634,305.7616169,325.5163392,382.7439648,441.182112,507.5309532,500.8734862,450.4014675,490.4136037,552.1797687,599.1156553,646.1428162,752.2233843,922.8464967,1094.161608,1006.890862,899.2555182,748.9924969,932.7466182,1033.418632,1203.706341,1182.730928,919.1688561,910.9674658,836.9460873,753.5315298,1000.532272,729.8761993,1040.962255,1196.586858,1524.770536,1566.011279,1488.032995,1881.737355,2194.017247,2232.075816,2306.438527,2163.119357,1924.486419,1955.588006,1941.475342,2021.240038,2145.643889,2417.034363,2729.499172,3154.331349,3606.070689,4220.616378,4196.311627,5082.353706,5869.323882,6528.971775,6756.752996,6672.877373,6229.100674,6204.996457,6710.507602,6957.793411,7027.612207,6126.87454
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,254.4588774,267.1828384,156.7038396,168.0409486,175.9557977,187.136834,199.9568263,207.4439574,224.6355216,241.7108897,186.7746963,201.0412611,211.4121806,258.3847442,343.2905078,360.7533479,402.801155,450.3408107,506.3988106,596.8372794,685.2214898,732.3678574,742.4533753,646.0393861,594.5532575,566.2618527,535.7035912,579.7015416,644.3650151,705.5790855,715.913608,715.7468314,814.7684389,816.4123244,939.9188171,1062.13308,1160.309779,1127.526626,966.9892338,1087.378156,1072.809037,990.5640487,1036.158331,1048.008205,1121.490006,1244.348741,1452.438089,1744.639979,1991.229749,1905.895236,2217.472153,2450.735694,2694.305109,2871.429701,2959.645435,3001.043182,3073.654686,3123.245642,3252.110274,3485.340844,3298.829851
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7657.951214,8092.207323,8307.957438,7771.209368,8317.113942,9626.612414,9843.049373,10381.42387,10598.88283,10252.75014,10356.63362,11094.83322,12044.10547,12561.33614,13711.7617,15876.46193,16653.42589,16065.29283,15657.17715,14907.77735,
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,102.1766587,106.5853255,111.6004653,115.6641376,125.4250001,138.4706328,153.9456827,170.0953128,182.6222427,202.7498539,231.9462843,251.8724651,294.2979516,434.5994936,479.047218,432.0431119,469.5461972,496.8041299,574.8479325,659.4481356,712.9190725,681.0247781,628.5237849,661.8879359,641.9915399,593.8152473,632.5174724,732.3921728,831.0329102,786.8789271,697.5389685,801.4729647,905.249168,1005.151953,1086.291169,893.7731191,970.0904769,906.3609204,678.8966674,608.2815307,602.1864903,515.6847804,491.8343081,568.2463486,618.0367032,749.1865116,1256.979648,1401.949447,1672.951024,1626.312855,1949.351185,2406.910967,2790.676303,2729.888751,2920.782986,2679.346579,2509.629637,2695.249009,2801.371393,2829.167085,2636.800249
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.209531,2235.541089,2459.020685,2497.195241,2874.825311,3686.8193,4147.465501,4123.135618,4518.108226,4398.081043,4501.454067,4991.244358,5207.171421,5701.602212,6681.386472,8021.505743,9035.410467,11254.51739,13996.02515,11526.05589,12613.011,13879.56099,13097.27085,13696.4663,14271.30585,12578.49547,12447.43959,13864.68176,15468.40941,15694.84082,15656.18273
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,111.6718375,112.2875346,120.128968,136.7610811,124.4055019,136.8714778,146.6937187,135.1019197,138.8486738,153.2850816,182.7121573,173.9840554,197.122285,235.7287092,325.2216701,361.125485,411.2563621,441.5708521,477.192967,584.7653039,695.2462152,947.1826805,866.1185646,672.990728,598.2531755,603.0763207,570.2529073,613.5621533,605.9977227,578.0938403,892.1201196,390.3747782,362.4275093,313.1099177,287.4599736,359.0559995,375.2561177,403.1584621,404.9008388,432.657074,491.7505878,451.9851008,503.8971065,531.2650962,644.8492173,781.6757901,960.6799242,1129.299685,1383.589208,1220.972895,1401.231512,1569.825577,1672.779198,1780.21985,1822.918991,1560.519966,1393.575355,1415.718939,1449.099681,1481.042628,1342.482391
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,717.5148431,777.2150274,854.744805,931.751666,1006.434446,1110.832691,1207.811824,1335.274112,1480.693176,1661.866885,1852.354673,2044.319906,2246.476714,2432.414219,2614.500941,2738.243153,2946.461953,3208.771356,3567.752629,4024.50942,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6455.184461,6980.490143,7595.444656,8033.089441,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40499,15220.99134,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.75275,31604.70151,32850.54861,32290.92114
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,360.4992985,382.729947,407.8528436,432.5117296,468.7810816,520.9106594,575.0076807,646.8227201,719.0804919,795.7593714,934.0821561,1064.537713,1302.266268,1747.989041,2000.418246,2127.637507,2173.283934,2267.371003,2457.313216,2755.624618,3368.366669,3245.975214,3079.949566,2735.491066,2522.747476,2705.193002,3861.948433,4803.866095,5623.697,6056.381028,7884.617988,8958.985333,10810.56651,9534.656364,9977.319909,11781.36185,12185.0914,11575.50711,12199.20639,12471.07936,11497.75346,11724.6115,12875.32079,15762.97579,18031.00042,18773.12536,19822.84603,22782.09462,24847.54514,23059.79745,22498.69086,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21437.3475,23551.04829,23284.52723,22439.87687
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,204.2008304,208.8501353,215.0668973,220.096548,230.5024334,240.2705038,262.0676904,296.1091884,374.3419598,489.5614817,541.4879412,593.6543256,712.6585154,849.5248677,1103.913114,1398.054298,1718.499822,1608.724557,1635.633487,1260.743798,892.8904517,984.3830553,1020.381636,1063.474754,1156.924625,1376.165325,1611.399861,1610.212247,1591.374158,1686.845278,1897.098347,2002.68346,1993.804376,1812.993667,1694.11121,1663.604939,1565.054289,1300.852367,1365.416418,1679.49512,1843.634108,2271.088885,2976.824014,4047.909791,3626.818637,4359.428415,5329.387437,5185.141549,5936.975959,6118.31811,5413.776021,5324.609068,5678.869972,5782.78455,5380.963322,4949.7497
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1422.190886,1543.701414,1570.1044,1664.245717,2035.202341,2191.781787,2557.075624,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3239.731108
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,888.8178288,873.1707938,892.6431754,1014.193732,1216.585462,1381.523641,1391.092712,1326.694915,1232.975077,1271.756692,1182.025003,1269.253083,1217.411368,1231.003485,1256.767268,1387.658757,1452.739102,1566.580402,1631.79258,1889.866732,2018.182155,2129.48169,2104.973294,1780.27116,1935.280799,1755.41807,1711.101284,1776.616245,2060.327203,2349.736091,2568.750645,2672.03361,2909.128514,3063.47838,2706.025385,2965.36361,3440.720461,3608.92391,3702.149345,3970.784808,3832.438806,3962.439848,4220.736436,4336.985308,4268.838313,3626.290589
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,1385.448818,1447.230631,1543.592972,1643.014542,1771.915485,1903.915869,2067.015625,2197.674368,2361.93576,2573.50194,2785.000662,3053.851251,3509.855778,4200.738264,4651.936488,5171.096555,5571.625739,6255.935093,7465.571445,8522.790224,9374.4153,9417.364453,9319.670651,9618.524155,10000.17104,10475.80627,12730.31383,14677.65189,16438.80944,17063.18444,19031.87171,19954.48423,21277.12275,21279.38008,22656.16425,24992.54137,24984.14926,24381.57516,24381.27887,25469.74419,25765.86102,25407.90957,26361.44138,29421.8155,32521.67181,34064.73005,35662.29046,38696.18124,40660.80105,38123.07512,39586.83954,42386.48333,42167.5133,42406.93067,43092.61894,40618.92509,41340.50379,42933.61355,45364.58418,45650.14027,44217.89723
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1889.242414,2229.752737,2210.064698,2512.267382,2274.456315,2299.176389,2593.115329,2751.171538,3516.394216,4375.530738,5260.420752,5401.97363,5669.999124,6969.934043,8169.159542,8885.644455,8103.453324,7907.982239,7977.589853,8005.802085,8514.273652,12659.10948,13630.02523,14051.4108,13470.02737,15913.51087,16038.83647,17169.70396,17539.54729,16444.15545,18262.41308,17788.06904,15724.04503,16303.0238,16074.27098,14324.11839,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2755.556485,3246.715887,3909.888056,5583.61784,15631.69314,15292.57418,18906.15333,19842.03606,21109.99605,27455.0149,35010.39528,34926.704,27402.26749,20910.45334,19645.31466,16590.80272,12704.36631,12901.52096,13611.44569,14052.58982,15454.17967,14124.26385,15434.21009,14270.97377,14544.00559,15849.56574,17337.42187,21104.76372,18593.41407,21723.8142,29976.16763,28517.22084,30214.67042,34517.60321,42124.94084,51455.95094,59530.561,65421.37692,80234.19083,59094.65918,67403.08768,82409.94164,85075.98654,85050.68435,83858.34046,63039.11263,57162.96801,59124.86727,65907.94843,62087.97413,50805.46357
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.838364,1769.889931,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1650.276481,1633.010644,1577.323357,1852.467309,1599.889533,1659.90764,1825.179805,2119.882673,2679.41191,3494.944517,4617.929016,5757.496429,8360.166321,10435.04398,8548.118672,8214.076893,9099.217539,8507.104775,9547.852151,10043.67745,8969.148921,9548.587403,10807.00917,12398.98198,12889.80961,12896.08862
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.235373,3428.762153,3492.710314,3490.452505,3098.802639,2930.670201,2662.104034,2665.779867,2643.929196,2737.572024,1834.861843,1330.757236,1771.594059,2100.352512,2377.529577,2975.125353,4102.364833,5323.463083,6920.189125,9101.255049,11635.27293,8562.813277,10674.99578,14311.08432,15420.87454,15974.64463,14095.64874,9313.013625,8704.898413,10720.33266,11287.35528,11497.64925,10126.72179
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.53721128,40.68926811,40.94418195,41.21829693,41.08387938,45.98928276,37.48883932,46.64274253,48.78409978,51.7946093,58.52527645,57.58923534,61.81190225,70.80298517,72.89440258,131.019799,141.5310109,160.3842428,188.1847569,222.8134383,243.4870745,264.0263841,255.6370123,260.0054447,268.9232767,279.1049643,301.7981245,318.2065002,337.9554619,330.4971213,349.8733096,269.8504233,302.7386376,314.7513041,126.954894,221.6289261,229.8867674,288.4093021,285.7102739,287.3738192,260.6011858,238.7812778,233.1512636,249.7433131,273.6336903,331.6901134,366.8943924,438.6641845,543.5453565,579.726615,609.724917,668.4946722,725.1697703,722.8943285,743.559038,751.0773926,744.7607488,772.3169891,783.6371628,820.1492886,797.8555543
